sess0001, 000900, 98, 103, COMM, 364, 1, 364.000000, SHVR, 11533, 32, 360.406250, 98, 103, 
sess0002, 000900, 96, 103, COMM, 442, 1, 442.000000, SHVR, 11593, 32, 362.281250, 96, 103, 
sess0003, 000900, 103, 109, COMM, 438, 1, 438.000000, SHVR, 11310, 32, 353.437500, 103, 109, 
sess0004, 000900, 97, 103, COMM, 345, 1, 345.000000, SHVR, 11406, 32, 356.437500, 97, 103, 
sess0005, 000900, 96, 102, COMM, 434, 1, 434.000000, SHVR, 11609, 32, 362.781250, 96, 102, 
sess0006, 000900, 100, 103, COMM, 242, 1, 242.000000, SHVR, 11285, 32, 352.656250, 100, 103, 
sess0007, 000900, 76, 91, COMM, 459, 1, 459.000000, SHVR, 11140, 32, 348.125000, 76, 91, 
sess0008, 000900, 97, 101, COMM, 452, 1, 452.000000, SHVR, 11692, 32, 365.375000, 97, 101, 
sess0009, 000900, 94, 96, COMM, 202, 1, 202.000000, SHVR, 11395, 32, 356.093750, 94, 96, 
sess0010, 000900, 99, 103, COMM, 162, 1, 162.000000, SHVR, 11269, 32, 352.156250, 99, 103, 
sess0011, 000900, 103, 109, COMM, 321, 1, 321.000000, SHVR, 11618, 32, 363.062500, 103, 109, 
sess0012, 000900, 86, 89, COMM, 257, 1, 257.000000, SHVR, 11464, 32, 358.250000, 86, 89, 
sess0013, 000900, 92, 96, COMM, 142, 1, 142.000000, SHVR, 11669, 32, 364.656250, 92, 96, 
sess0014, 000900, 92, 97, COMM, 358, 1, 358.000000, SHVR, 11358, 32, 354.937500, 92, 97, 
sess0015, 000900, 98, 102, COMM, 272, 1, 272.000000, SHVR, 11537, 32, 360.531250, 98, 102, 
sess0016, 000900, 90, 96, COMM, 258, 1, 258.000000, SHVR, 11536, 32, 360.500000, 90, 96, 
sess0017, 000900, 95, 97, COMM, 238, 1, 238.000000, SHVR, 11371, 32, 355.343750, 95, 97, 
sess0018, 000900, 97, 100, COMM, 69, 1, 69.000000, SHVR, 11134, 32, 347.937500, 97, 100, 
sess0019, 000900, 84, 96, COMM, 444, 1, 444.000000, SHVR, 11736, 32, 366.750000, 84, 96, 
sess0020, 000900, 104, 105, COMM, 353, 1, 353.000000, SHVR, 11604, 32, 362.625000, 104, 105, 
sess0021, 000900, 96, 101, COMM, 280, 1, 280.000000, SHVR, 10988, 32, 343.375000, 96, 101, 
sess0022, 000900, 89, 103, COMM, 220, 1, 220.000000, SHVR, 11493, 32, 359.156250, 89, 103, 
sess0023, 000900, 98, 102, COMM, 228, 1, 228.000000, SHVR, 11453, 32, 357.906250, 98, 102, 
sess0024, 000900, 91, 101, COMM, 180, 1, 180.000000, SHVR, 11524, 32, 360.125000, 91, 101, 
sess0025, 000900, 100, 103, COMM, 449, 1, 449.000000, SHVR, 11257, 32, 351.781250, 100, 103, 
sess0026, 000900, 96, 98, COMM, 368, 1, 368.000000, SHVR, 11588, 32, 362.125000, 96, 98, 
sess0027, 000900, 95, 96, COMM, 254, 1, 254.000000, SHVR, 11501, 32, 359.406250, 95, 96, 
