sess0001, 000900, 89, 91, COMM, 410, 1, 410.000000, ZIP, 6660, 32, 208.125000, 89, 91, 
sess0002, 000900, 91, 93, COMM, 265, 1, 265.000000, ZIP, 8655, 32, 270.468750, 91, 93, 
sess0003, 000900, 86, 88, COMM, 412, 1, 412.000000, ZIP, 7060, 32, 220.625000, 86, 88, 
sess0004, 000900, 92, 93, COMM, 6, 1, 6.000000, ZIP, 8735, 32, 272.968750, 92, 93, 
sess0005, 000900, 89, 90, COMM, 287, 1, 287.000000, ZIP, 7664, 32, 239.500000, 89, 90, 
sess0006, 000900, 94, 96, COMM, 4, 1, 4.000000, ZIP, 7551, 32, 235.968750, 94, 96, 
sess0007, 000900, 85, 87, COMM, 296, 1, 296.000000, ZIP, 7114, 32, 222.312500, 85, 87, 
sess0008, 000900, 89, 94, COMM, 306, 1, 306.000000, ZIP, 8109, 32, 253.406250, 89, 94, 
sess0009, 000900, 86, 88, COMM, 123, 1, 123.000000, ZIP, 8074, 32, 252.312500, 86, 88, 
sess0010, 000900, 88, 91, COMM, 290, 1, 290.000000, ZIP, 7853, 32, 245.406250, 88, 91, 
sess0011, 000900, 83, 85, COMM, 156, 1, 156.000000, ZIP, 6045, 32, 188.906250, 83, 85, 
sess0012, 000900, 86, 88, COMM, 233, 1, 233.000000, ZIP, 8443, 32, 263.843750, 86, 88, 
sess0013, 000900, 87, 88, COMM, 99, 1, 99.000000, ZIP, 8057, 32, 251.781250, 87, 88, 
sess0014, 000900, 86, 87, COMM, 297, 1, 297.000000, ZIP, 7603, 32, 237.593750, 86, 87, 
sess0015, 000900, 90, 93, COMM, 213, 1, 213.000000, ZIP, 7623, 32, 238.218750, 90, 93, 
sess0016, 000900, 90, 92, COMM, 231, 1, 231.000000, ZIP, 7475, 32, 233.593750, 90, 92, 
sess0017, 000900, 87, 88, COMM, 331, 1, 331.000000, ZIP, 6894, 32, 215.437500, 87, 88, 
sess0018, 000900, 91, 92, COMM, 220, 1, 220.000000, ZIP, 7271, 32, 227.218750, 91, 92, 
sess0019, 000900, 88, 89, COMM, 428, 1, 428.000000, ZIP, 7458, 32, 233.062500, 88, 89, 
sess0020, 000900, 85, 86, COMM, 398, 1, 398.000000, ZIP, 8103, 32, 253.218750, 85, 86, 
sess0021, 000900, 81, 83, COMM, 81, 1, 81.000000, ZIP, 6427, 32, 200.843750, 81, 83, 
sess0022, 000900, 88, 89, COMM, 195, 1, 195.000000, ZIP, 8594, 32, 268.562500, 88, 89, 
sess0023, 000900, 93, 94, COMM, 10, 1, 10.000000, ZIP, 7978, 32, 249.312500, 93, 94, 
sess0024, 000900, 93, 96, COMM, 487, 1, 487.000000, ZIP, 8937, 32, 279.281250, 93, 96, 
sess0025, 000900, 92, 93, COMM, 119, 1, 119.000000, ZIP, 7694, 32, 240.437500, 92, 93, 
sess0026, 000900, 92, 95, COMM, 220, 1, 220.000000, ZIP, 8675, 32, 271.093750, 92, 95, 
sess0027, 000900, 89, 93, COMM, 135, 1, 135.000000, ZIP, 7465, 32, 233.281250, 89, 93, 
sess0028, 000900, 87, 89, COMM, 390, 1, 390.000000, ZIP, 8276, 32, 258.625000, 87, 89, 
sess0029, 000900, 89, 93, COMM, 272, 1, 272.000000, ZIP, 8310, 32, 259.687500, 89, 93, 
