sess0050, 000900, 92, 98, COMM, 414, 1, 414.000000, SHVR, 10737, 32, 335.531250, 92, 98, 
sess0051, 000900, 107, 113, COMM, 546, 1, 546.000000, SHVR, 10419, 32, 325.593750, 107, 113, 
sess0052, 000900, 100, 107, COMM, 462, 1, 462.000000, SHVR, 9976, 32, 311.750000, 100, 107, 
sess0053, 000900, 95, 98, COMM, 238, 1, 238.000000, SHVR, 10332, 32, 322.875000, 95, 98, 
sess0054, 000900, 93, 94, COMM, 5, 1, 5.000000, SHVR, 11463, 32, 358.218750, 93, 94, 
sess0055, 000900, 106, 108, COMM, 571, 1, 571.000000, SHVR, 10391, 32, 324.718750, 106, 108, 
sess0056, 000900, 105, 113, COMM, 503, 1, 503.000000, SHVR, 10462, 32, 326.937500, 105, 113, 
sess0057, 000900, 92, 97, COMM, 442, 1, 442.000000, SHVR, 11497, 32, 359.281250, 92, 97, 
sess0058, 000900, 96, 103, COMM, 287, 1, 287.000000, SHVR, 10294, 32, 321.687500, 96, 103, 
sess0059, 000900, 97, 103, COMM, 353, 1, 353.000000, SHVR, 10660, 32, 333.125000, 97, 103, 
sess0060, 000900, 89, 109, COMM, 542, 1, 542.000000, SHVR, 10428, 32, 325.875000, 89, 109, 
sess0061, 000900, 93, 96, COMM, 354, 1, 354.000000, SHVR, 9728, 32, 304.000000, 93, 96, 
sess0062, 000900, 88, 91, COMM, 253, 1, 253.000000, SHVR, 9934, 32, 310.437500, 88, 91, 
sess0063, 000900, 105, 112, COMM, 534, 1, 534.000000, SHVR, 10783, 32, 336.968750, 105, 112, 
sess0064, 000900, 107, 116, COMM, 462, 1, 462.000000, SHVR, 10938, 32, 341.812500, 107, 116, 
sess0065, 000900, 78, 83, COMM, 340, 1, 340.000000, SHVR, 10594, 32, 331.062500, 78, 83, 
sess0066, 000900, 87, 89, COMM, 218, 1, 218.000000, SHVR, 10379, 32, 324.343750, 87, 89, 
sess0067, 000900, 94, 99, COMM, 420, 1, 420.000000, SHVR, 9464, 32, 295.750000, 94, 99, 
sess0068, 000900, 98, 99, COMM, 432, 1, 432.000000, SHVR, 9837, 32, 307.406250, 98, 99, 
